ip,latency
178.128.113.13,
178.128.113.13,320.8796977996826
178.128.113.13,294.78979110717773
178.128.113.13,307.80816078186035
178.128.113.13,292.07301139831543
178.128.113.13,317.5311088562012
178.128.113.13,316.0572052001953
178.128.113.13,
178.128.113.13,307.5587749481201
178.128.113.13,343.9197540283203
178.128.113.13,
178.128.113.13,340.3036594390869
178.128.113.13,349.37596321105957
178.128.113.13,315.83499908447266
178.128.113.13,354.60400581359863
178.128.113.13,321.2897777557373
178.128.113.13,418.60365867614746
178.128.113.13,
178.128.113.13,308.8958263397217
178.128.113.13,275.36892890930176
178.128.113.13,338.14001083374023
178.128.113.13,335.88409423828125
178.128.113.13,287.3091697692871
178.128.113.13,271.6219425201416
178.128.113.13,297.0561981201172
178.128.113.13,314.6200180053711
178.128.113.13,356.0960292816162
178.128.113.13,306.41889572143555
178.128.113.13,290.55094718933105
178.128.113.13,336.0326290130615
178.128.113.13,301.44572257995605
178.128.113.13,311.2797737121582
178.128.113.13,270.0827121734619
178.128.113.13,328.69768142700195
178.128.113.13,299.4496822357178
178.128.113.13,289.33191299438477
178.128.113.13,349.7729301452637
178.128.113.13,324.965238571167
178.128.113.13,317.8532123565674
178.128.113.13,282.11402893066406
178.128.113.13,290.9047603607178
178.128.113.13,301.59687995910645
178.128.113.13,291.5828227996826
178.128.113.13,309.98706817626953
178.128.113.13,286.55099868774414
178.128.113.13,311.0218048095703
178.128.113.13,299.87287521362305
178.128.113.13,294.89707946777344
178.128.113.13,305.2561283111572
178.128.113.13,320.04809379577637
178.128.113.13,261.1958980560303
178.128.113.13,295.60184478759766
178.128.113.13,314.00299072265625
178.128.113.13,260.96463203430176
178.128.113.13,314.133882522583
178.128.113.13,295.15886306762695
178.128.113.13,314.01896476745605
178.128.113.13,267.9100036621094
178.128.113.13,264.6181583404541
178.128.113.13,279.28614616394043
178.128.113.13,313.27104568481445
178.128.113.13,295.7613468170166
178.128.113.13,267.4689292907715
178.128.113.13,321.23494148254395
178.128.113.13,314.95070457458496
178.128.113.13,310.49203872680664
178.128.113.13,306.7138195037842
178.128.113.13,308.8710308074951
178.128.113.13,287.830114364624
178.128.113.13,354.9821376800537
178.128.113.13,309.8468780517578
178.128.113.13,313.7168884277344
178.128.113.13,333.70518684387207
178.128.113.13,294.1429615020752
178.128.113.13,408.15067291259766
178.128.113.13,328.0022144317627
178.128.113.13,302.1869659423828
178.128.113.13,310.4379177093506
178.128.113.13,292.6037311553955
178.128.113.13,291.5198802947998
178.128.113.13,
178.128.113.13,
178.128.113.13,281.2469005584717
178.128.113.13,307.664155960083
178.128.113.13,288.8650894165039
178.128.113.13,260.9989643096924
178.128.113.13,
178.128.113.13,333.359956741333
178.128.113.13,300.7688522338867
178.128.113.13,292.5891876220703
178.128.113.13,366.5041923522949
178.128.113.13,325.06394386291504
178.128.113.13,326.0619640350342
178.128.113.13,375.8959770202637
178.128.113.13,302.1388053894043
178.128.113.13,313.107967376709
178.128.113.13,374.4468688964844
178.128.113.13,404.8960208892822
178.128.113.13,301.8670082092285
178.128.113.13,348.858118057251
178.128.113.13,379.53877449035645
178.128.113.13,416.00990295410156
178.128.113.13,294.85106468200684
178.128.113.13,345.11423110961914
178.128.113.13,390.7928466796875
178.128.113.13,344.29478645324707
178.128.113.13,350.2631187438965
178.128.113.13,281.0087203979492
178.128.113.13,290.8182144165039
178.128.113.13,380.7530403137207
178.128.113.13,397.0968723297119
178.128.113.13,306.6091537475586
178.128.113.13,302.08802223205566
178.128.113.13,304.1191101074219
178.128.113.13,332.8390121459961
178.128.113.13,375.43797492980957
178.128.113.13,465.03710746765137
178.128.113.13,329.76818084716797
178.128.113.13,321.7189311981201
178.128.113.13,352.1430492401123
178.128.113.13,302.54507064819336
178.128.113.13,301.39708518981934
178.128.113.13,309.4820976257324
178.128.113.13,411.77916526794434
178.128.113.13,
178.128.113.13,378.14807891845703
178.128.113.13,392.3208713531494
178.128.113.13,406.2349796295166
178.128.113.13,500.22029876708984
178.128.113.13,405.93695640563965
178.128.113.13,377.0718574523926
178.128.113.13,398.59509468078613
178.128.113.13,301.88632011413574
178.128.113.13,301.0878562927246
178.128.113.13,390.26379585266113
178.128.113.13,309.05604362487793
178.128.113.13,374.5872974395752
178.128.113.13,354.77280616760254
178.128.113.13,304.2607307434082
178.128.113.13,395.30396461486816
178.128.113.13,396.2411880493164
178.128.113.13,
178.128.113.13,392.8720951080322
178.128.113.13,357.97905921936035
178.128.113.13,368.14308166503906
178.128.113.13,
178.128.113.13,
178.128.113.13,374.3298053741455
178.128.113.13,366.12701416015625
178.128.113.13,288.607120513916
178.128.113.13,358.14714431762695
178.128.113.13,
178.128.113.13,311.2528324127197
178.128.113.13,
178.128.113.13,260.76388359069824
178.128.113.13,
178.128.113.13,363.34776878356934
178.128.113.13,366.26625061035156
178.128.113.13,318.7389373779297
178.128.113.13,375.8831024169922
178.128.113.13,375.3070831298828
178.128.113.13,348.36387634277344
178.128.113.13,353.452205657959
178.128.113.13,270.1289653778076
178.128.113.13,
178.128.113.13,301.70583724975586
178.128.113.13,347.7959632873535
178.128.113.13,364.8877143859863
178.128.113.13,323.1229782104492
178.128.113.13,407.4890613555908
178.128.113.13,287.5101566314697
178.128.113.13,374.082088470459
178.128.113.13,399.34277534484863
178.128.113.13,279.10304069519043
178.128.113.13,303.06005477905273
178.128.113.13,390.0117874145508
178.128.113.13,361.4850044250488
178.128.113.13,342.2520160675049
178.128.113.13,408.3089828491211
178.128.113.13,348.68788719177246
178.128.113.13,378.4770965576172
178.128.113.13,353.8548946380615
178.128.113.13,351.6378402709961
178.128.113.13,353.395938873291
178.128.113.13,358.4918975830078
178.128.113.13,323.28319549560547
178.128.113.13,330.52992820739746
178.128.113.13,394.9718475341797
178.128.113.13,348.128080368042
178.128.113.13,310.8799457550049
178.128.113.13,277.39739418029785
178.128.113.13,295.81284523010254
178.128.113.13,308.2711696624756
178.128.113.13,287.15991973876953
178.128.113.13,345.88623046875
178.128.113.13,300.3509044647217
178.128.113.13,297.08313941955566
178.128.113.13,398.59914779663086
178.128.113.13,302.55699157714844
178.128.113.13,298.4960079193115
178.128.113.13,327.8498649597168
178.128.113.13,318.317174911499
178.128.113.13,359.01403427124023
178.128.113.13,311.129093170166
178.128.113.13,323.5177993774414
178.128.113.13,296.92792892456055
178.128.113.13,276.67903900146484
178.128.113.13,338.5951519012451
178.128.113.13,433.0267906188965
178.128.113.13,292.8798198699951
178.128.113.13,293.96820068359375
178.128.113.13,302.4110794067383
178.128.113.13,
178.128.113.13,292.81115531921387
178.128.113.13,391.97802543640137
178.128.113.13,316.3461685180664
178.128.113.13,374.6612071990967
178.128.113.13,343.4791564941406
178.128.113.13,305.3009510040283
178.128.113.13,
178.128.113.13,371.4292049407959
178.128.113.13,310.4889392852783
178.128.113.13,329.59675788879395
178.128.113.13,381.9098472595215
178.128.113.13,306.11109733581543
178.128.113.13,320.36614418029785
178.128.113.13,
178.128.113.13,320.92905044555664
178.128.113.13,294.8429584503174
178.128.113.13,
178.128.113.13,321.9599723815918
178.128.113.13,314.35418128967285
178.128.113.13,308.2921504974365
178.128.113.13,311.1739158630371
178.128.113.13,310.2991580963135
178.128.113.13,304.98695373535156
178.128.113.13,295.46189308166504
178.128.113.13,294.70014572143555
178.128.113.13,277.7700424194336
178.128.113.13,299.49116706848145
178.128.113.13,258.9421272277832
178.128.113.13,
178.128.113.13,290.435791015625
178.128.113.13,306.93912506103516
178.128.113.13,295.24922370910645
178.128.113.13,272.9756832122803
178.128.113.13,327.8837203979492
178.128.113.13,
178.128.113.13,334.3641757965088
178.128.113.13,383.7289810180664
178.128.113.13,305.98902702331543
178.128.113.13,312.410831451416
178.128.113.13,346.6618061065674
178.128.113.13,303.3430576324463
178.128.113.13,390.09904861450195
178.128.113.13,337.28599548339844
178.128.113.13,385.3759765625
178.128.113.13,369.4567680358887
178.128.113.13,306.4448833465576
178.128.113.13,304.94189262390137
178.128.113.13,326.71499252319336
178.128.113.13,358.9048385620117
178.128.113.13,394.3469524383545
178.128.113.13,272.68218994140625
178.128.113.13,390.6271457672119
178.128.113.158,339.07198905944824
178.128.113.158,384.580135345459
178.128.113.158,300.75597763061523
178.128.113.158,374.4781017303467
178.128.113.158,307.74903297424316
178.128.113.158,353.64508628845215
178.128.113.158,308.51101875305176
178.128.113.158,359.5438003540039
178.128.113.158,371.1559772491455
178.128.113.158,381.06608390808105
178.128.113.158,369.45199966430664
178.128.113.158,476.89104080200195
178.128.113.158,
178.128.113.158,362.2019290924072
178.128.113.158,285.71391105651855
178.128.113.158,359.5750331878662
178.128.113.158,351.8798351287842
178.128.113.158,335.2320194244385
178.128.113.158,404.95896339416504
178.128.113.158,304.58807945251465
178.128.113.158,310.1513385772705
178.128.113.158,312.0100498199463
178.128.113.158,287.75501251220703
178.128.113.158,300.7349967956543
178.128.113.158,295.38679122924805
178.128.113.158,364.9787902832031
178.128.113.158,
178.128.113.158,333.0349922180176
178.128.113.158,258.8341236114502
178.128.113.158,
178.128.113.158,340.44599533081055
178.128.113.158,336.7149829864502
178.128.113.158,339.2679691314697
178.128.113.158,278.01966667175293
178.128.113.158,345.7369804382324
178.128.113.158,303.6372661590576
178.128.113.158,342.7751064300537
178.128.113.158,
178.128.113.158,303.58123779296875
178.128.113.158,312.2711181640625
178.128.113.158,327.93402671813965
178.128.113.158,306.2400817871094
178.128.113.158,
178.128.113.158,369.35901641845703
178.128.113.158,408.6120128631592
178.128.113.158,303.6630153656006
178.128.113.158,357.3758602142334
178.128.113.158,301.7551898956299
178.128.113.158,304.8970699310303
178.128.113.158,353.20496559143066
178.128.113.158,369.2889213562012
178.128.113.158,301.93018913269043
178.128.113.158,270.6737518310547
178.128.113.158,359.5621585845947
178.128.113.158,306.4289093017578
178.128.113.158,306.0951232910156
178.128.113.158,332.37361907958984
178.128.113.158,308.87699127197266
178.128.113.158,326.0362148284912
178.128.113.158,320.1029300689697
178.128.113.158,302.9921054840088
178.128.113.158,372.9100227355957
178.128.113.158,317.37613677978516
178.128.113.158,292.4659252166748
178.128.113.158,266.5143013000488
178.128.113.158,303.91502380371094
178.128.113.158,322.88599014282227
178.128.113.158,318.88508796691895
178.128.113.158,293.6849594116211
178.128.113.158,291.8977737426758
178.128.113.158,296.94199562072754
178.128.113.158,
178.128.113.158,262.1171474456787
178.128.113.158,337.4819755554199
178.128.113.158,289.6721363067627
178.128.113.158,
178.128.113.158,477.8861999511719
178.128.113.158,348.06084632873535
178.128.113.158,405.52496910095215
178.128.113.158,305.86695671081543
178.128.113.158,272.54796028137207
178.128.113.158,302.8242588043213
178.128.113.158,292.5260066986084
178.128.113.158,
178.128.113.158,391.5989398956299
178.128.113.158,328.5551071166992
178.128.113.158,349.79891777038574
178.128.113.158,335.4318141937256
178.128.113.158,290.06385803222656
178.128.113.158,306.0181140899658
178.128.113.158,290.9092903137207
178.128.113.158,303.79176139831543
178.128.113.158,290.8298969268799
178.128.113.158,312.85786628723145
178.128.113.158,329.6031951904297
178.128.113.158,287.07408905029297
178.128.113.158,262.71581649780273
178.128.113.158,294.77810859680176
178.128.113.158,350.139856338501
178.128.113.158,370.15771865844727
178.128.113.158,316.1478042602539
178.128.113.158,302.54507064819336
178.128.113.158,274.1560935974121
178.128.113.158,367.19417572021484
178.128.113.158,305.77898025512695
178.128.113.158,261.516809463501
178.128.113.158,370.0590133666992
178.128.113.158,308.7890148162842
178.128.113.158,317.4879550933838
178.128.113.158,358.198881149292
178.128.113.158,391.4070129394531
178.128.113.158,301.9700050354004
178.128.113.158,327.74806022644043
178.128.113.158,398.23412895202637
178.128.113.158,358.8109016418457
178.128.113.158,285.5229377746582
178.128.113.158,289.5820140838623
178.128.113.158,376.16705894470215
178.128.113.158,
178.128.113.158,286.653995513916
178.128.113.158,368.4821128845215
178.128.113.158,276.2420177459717
178.128.113.158,300.05598068237305
178.128.113.158,299.24726486206055
178.128.113.158,364.17078971862793
178.128.113.158,372.77698516845703
178.128.113.158,
178.128.113.158,303.9970397949219
178.128.113.158,341.6447639465332
178.128.113.158,323.73929023742676
178.128.113.158,300.71496963500977
178.128.113.158,306.0002326965332
178.128.113.158,347.6452827453613
178.128.113.158,266.7109966278076
178.128.113.158,286.3302230834961
178.128.113.158,300.2901077270508
178.128.113.158,379.1999816894531
178.128.113.158,297.7609634399414
178.128.113.158,316.12610816955566
178.128.113.158,309.7398281097412
178.128.113.158,
178.128.113.158,270.49803733825684
178.128.113.158,291.24975204467773
178.128.113.158,409.8649024963379
178.128.113.158,386.5349292755127
178.128.113.158,388.98587226867676
178.128.113.158,409.66176986694336
178.128.113.158,391.4198875427246
178.128.113.158,373.19231033325195
178.128.113.158,401.2908935546875
178.128.113.158,328.10401916503906
178.128.113.158,
178.128.113.158,381.49094581604004
178.128.113.158,404.53195571899414
178.128.113.158,383.6789131164551
178.128.113.158,331.64119720458984
178.128.113.158,300.40478706359863
178.128.113.158,323.2851028442383
178.128.113.158,
178.128.113.158,340.7459259033203
178.128.113.158,344.681978225708
178.128.113.158,377.10118293762207
178.128.113.158,410.6292724609375
178.128.113.158,402.8279781341553
178.128.113.158,368.8979148864746
178.128.113.158,396.8369960784912
178.128.113.158,
178.128.113.158,
178.128.113.158,346.7731475830078
178.128.113.158,270.7240581512451
178.128.113.158,338.64498138427734
178.128.113.158,302.3488521575928
178.128.113.158,322.7200508117676
178.128.113.158,373.6841678619385
178.128.113.158,292.31715202331543
178.128.113.158,
178.128.113.158,333.1871032714844
178.128.113.158,363.9500141143799
178.128.113.158,367.3720359802246
178.128.113.158,305.29212951660156
178.128.113.158,
178.128.113.158,392.65894889831543
178.128.113.158,302.0668029785156
178.128.113.158,312.6380443572998
178.128.113.158,323.25100898742676
178.128.113.158,305.6669235229492
178.128.113.158,308.58492851257324
178.128.113.158,296.35119438171387
178.128.113.158,287.9490852355957
178.128.113.158,302.88004875183105
178.128.113.158,298.9349365234375
178.128.113.158,294.0940856933594
178.128.113.158,285.68220138549805
178.128.113.158,291.3649082183838
178.128.113.158,313.00806999206543
178.128.113.158,293.1051254272461
178.128.113.158,352.83803939819336
178.128.113.158,311.86985969543457
178.128.113.158,328.3352851867676
178.128.113.158,398.5147476196289
178.128.113.158,338.1061553955078
178.128.113.158,409.2128276824951
178.128.113.158,341.8459892272949
178.128.113.158,
178.128.113.158,295.8037853240967
178.128.113.158,305.34887313842773
178.128.113.158,
178.128.113.158,270.9026336669922
178.128.113.158,317.54374504089355
178.128.113.158,307.27100372314453
178.128.113.158,259.4451904296875
178.128.113.158,273.1761932373047
178.128.113.158,287.2600555419922
178.128.113.158,269.2279815673828
178.128.113.158,271.740198135376
178.128.113.158,339.48802947998047
178.128.113.158,291.50986671447754
178.128.113.158,310.0318908691406
178.128.113.158,304.6903610229492
178.128.113.158,309.6890449523926
178.128.113.158,310.4848861694336
178.128.113.158,332.456111907959
178.128.113.158,329.24604415893555
178.128.113.158,339.5681381225586
178.128.113.158,301.1000156402588
178.128.113.158,361.42587661743164
178.128.113.158,268.52989196777344
178.128.113.158,290.48919677734375
178.128.113.158,313.62199783325195
178.128.113.158,294.9519157409668
178.128.113.158,332.4558734893799
178.128.113.158,357.4240207672119
178.128.113.158,300.68516731262207
178.128.113.158,331.251859664917
178.128.113.158,304.8989772796631
178.128.113.158,314.91780281066895
178.128.113.158,303.9391040802002
178.128.113.158,308.4228038787842
178.128.113.158,
178.128.113.158,327.03590393066406
178.128.113.158,306.9930076599121
178.128.113.158,317.87705421447754
178.128.113.158,293.58410835266113
178.128.113.158,286.945104598999
178.128.113.158,303.21478843688965
178.128.113.158,272.4916934967041
178.128.113.158,340.38496017456055
178.128.113.158,295.87697982788086
178.128.113.158,303.00188064575195
178.128.113.158,258.8040828704834
178.128.113.158,
178.128.113.158,303.3478260040283
178.128.113.158,303.4038543701172
178.128.113.158,287.0361804962158
178.128.113.158,291.7981147766113
178.128.113.158,304.49390411376953
178.128.113.158,273.01907539367676
178.128.113.158,305.9828281402588
178.128.113.158,293.0560111999512
178.128.113.158,
178.128.113.158,302.63710021972656
178.128.113.158,
178.128.113.158,323.55475425720215
178.128.113.158,296.73004150390625
178.128.113.158,274.0790843963623
178.128.113.158,257.5099468231201
178.128.113.158,
178.128.113.158,272.1400260925293
178.128.113.158,301.08094215393066
178.128.113.158,
178.128.113.158,
178.128.113.158,295.3531742095947
178.128.113.158,312.6358985900879
178.128.113.158,
178.128.113.158,316.8478012084961
178.128.113.158,292.1597957611084
178.128.113.158,289.77084159851074
178.128.113.158,294.0998077392578
178.128.113.158,263.24009895324707
178.128.113.158,258.45909118652344
178.128.113.158,
178.128.113.158,300.31490325927734
178.128.113.158,304.72278594970703
178.128.113.158,257.6889991760254
178.128.113.158,294.77810859680176
178.128.113.158,283.0772399902344
178.128.113.158,297.2710132598877
178.128.113.158,291.92280769348145
178.128.113.158,289.3099784851074
178.128.113.158,269.1230773925781
178.128.113.158,293.25079917907715
178.128.113.158,293.48206520080566
178.128.113.158,361.41061782836914
178.128.113.158,435.26387214660645
178.128.113.158,
178.128.113.158,268.3577537536621
178.128.113.158,308.6519241333008
178.128.113.158,311.0527992248535
178.128.113.158,301.7280101776123
178.128.113.167,302.59013175964355
178.128.113.167,286.45777702331543
178.128.113.167,305.91273307800293
178.128.113.167,299.0708351135254
178.128.113.167,282.5160026550293
178.128.113.167,
178.128.113.167,310.76717376708984
178.128.113.167,
178.128.113.167,286.05079650878906
178.128.113.167,272.94397354125977
178.128.113.167,289.40582275390625
178.128.113.167,307.9249858856201
178.128.113.167,295.0599193572998
178.128.113.167,300.9207248687744
178.128.113.167,298.5188961029053
178.128.113.167,
178.128.113.167,291.17393493652344
178.128.113.167,299.76511001586914
178.128.113.167,278.6979675292969
178.128.113.167,273.67401123046875
178.128.113.167,292.0980453491211
178.128.113.167,292.24705696105957
178.128.113.167,260.30468940734863
178.128.113.167,268.49889755249023
178.128.113.167,302.1390438079834
178.128.113.167,297.6088523864746
178.128.113.167,311.3410472869873
178.128.113.167,303.24578285217285
178.128.113.167,307.3437213897705
178.128.113.167,294.7518825531006
178.128.113.167,297.99699783325195
178.128.113.167,298.37727546691895
178.128.113.167,284.3930721282959
178.128.113.167,268.5270309448242
178.128.113.167,288.5937690734863
178.128.113.167,283.46920013427734
178.128.113.167,295.1180934906006
178.128.113.167,289.25299644470215
178.128.113.167,268.62597465515137
178.128.113.167,290.790319442749
178.128.113.167,292.10495948791504
178.128.113.167,305.3402900695801
178.128.113.167,306.87904357910156
178.128.113.167,292.04607009887695
178.128.113.167,320.436954498291
178.128.113.167,272.4602222442627
178.128.113.167,298.6478805541992
178.128.113.167,298.8550662994385
178.128.113.167,301.8529415130615
178.128.113.167,295.49193382263184
178.128.113.167,
178.128.113.167,287.5959873199463
178.128.113.167,260.45775413513184
178.128.113.167,272.68099784851074
178.128.113.167,282.57203102111816
178.128.113.167,290.03286361694336
178.128.113.167,
178.128.113.167,293.8990592956543
178.128.113.167,288.29503059387207
178.128.113.167,274.85203742980957
178.128.113.167,
178.128.113.167,306.3387870788574
178.128.113.167,308.5589408874512
178.128.113.167,301.422119140625
178.128.113.167,263.1640434265137
178.128.113.167,288.42926025390625
178.128.113.167,293.198823928833
178.128.113.167,276.170015335083
178.128.113.167,314.5899772644043
178.128.113.167,289.1511917114258
178.128.113.167,301.9378185272217
178.128.113.167,302.07300186157227
178.128.113.167,289.12997245788574
178.128.113.167,313.94505500793457
178.128.113.167,368.2370185852051
178.128.113.167,287.6858711242676
178.128.113.167,290.62891006469727
178.128.113.167,315.13404846191406
178.128.113.167,327.9900550842285
178.128.113.167,362.49399185180664
178.128.113.167,288.35415840148926
178.128.113.167,293.79987716674805
178.128.113.167,291.3517951965332
178.128.113.167,304.2480945587158
178.128.113.167,346.3449478149414
178.128.113.167,292.4671173095703
178.128.113.167,304.9960136413574
178.128.113.167,
178.128.113.167,289.57200050354004
178.128.113.167,295.9020137786865
178.128.113.167,281.82506561279297
178.128.113.167,305.1600456237793
178.128.113.167,319.1869258880615
178.128.113.167,255.27691841125488
178.128.113.167,313.1988048553467
178.128.113.167,291.9800281524658
178.128.113.167,307.8269958496094
178.128.113.167,316.8199062347412
178.128.113.167,
178.128.113.167,315.51671028137207
178.128.113.167,294.57592964172363
178.128.113.167,298.173189163208
178.128.113.167,
178.128.113.167,379.46414947509766
178.128.113.167,394.06895637512207
178.128.113.167,307.92713165283203
178.128.113.167,306.2160015106201
178.128.113.167,287.05596923828125
178.128.113.167,260.5001926422119
178.128.113.167,336.1010551452637
178.128.113.167,302.11710929870605
178.128.113.167,291.5482521057129
178.128.113.167,303.96389961242676
178.128.113.167,292.1171188354492
178.128.113.167,289.8077964782715
178.128.113.167,270.07317543029785
178.128.113.167,307.5528144836426
178.128.113.167,287.42289543151855
178.128.113.167,
178.128.113.167,276.14283561706543
178.128.113.167,302.75464057922363
178.128.113.167,311.816930770874
178.128.113.167,313.0958080291748
178.128.113.167,295.2408790588379
178.128.113.167,291.715145111084
178.128.113.167,271.60096168518066
178.128.113.167,290.2810573577881
178.128.113.167,292.4661636352539
178.128.113.167,293.50805282592773
178.128.113.167,292.21343994140625
178.128.113.167,274.7480869293213
178.128.113.167,311.11764907836914
178.128.113.167,261.9810104370117
178.128.113.167,288.84291648864746
178.128.113.167,
178.128.113.167,341.29881858825684
178.128.113.167,296.7679500579834
178.128.113.167,290.8468246459961
178.128.113.167,288.7921333312988
178.128.113.167,289.6859645843506
178.128.113.167,
178.128.113.167,262.5689506530762
178.128.113.167,303.56812477111816
178.128.113.167,341.1591053009033
178.128.113.167,296.3597774505615
178.128.113.167,300.717830657959
178.128.113.167,323.6699104309082
178.128.113.167,304.57329750061035
178.128.113.167,299.68881607055664
178.128.113.167,306.47778511047363
178.128.113.167,263.37409019470215
178.128.113.167,289.04008865356445
178.128.113.167,322.9351043701172
178.128.113.167,355.5278778076172
178.128.113.167,300.0659942626953
178.128.113.167,287.9302501678467
178.128.113.167,291.5782928466797
178.128.113.167,268.94211769104004
178.128.113.167,261.3370418548584
178.128.113.167,299.24893379211426
178.128.113.167,293.57123374938965
178.128.113.167,264.7721767425537
178.128.113.167,294.9090003967285
178.128.113.167,296.0848808288574
178.128.113.167,288.8810634613037
178.128.113.167,296.7829704284668
178.128.113.167,289.6280288696289
178.128.113.167,284.714937210083
178.128.113.167,285.91299057006836
178.128.113.167,312.5898838043213
178.128.113.167,259.6590518951416
178.128.113.167,274.5528221130371
178.128.113.167,292.5541400909424
178.128.113.167,293.687105178833
178.128.113.167,353.6052703857422
178.128.113.167,
178.128.113.167,257.0209503173828
178.128.113.167,322.50094413757324
178.128.113.167,290.38405418395996
178.128.113.167,272.2623348236084
178.128.113.167,276.08799934387207
178.128.113.167,284.69395637512207
178.128.113.167,285.4330539703369
178.128.113.167,355.27801513671875
178.128.113.167,290.14015197753906
178.128.113.167,267.78197288513184
178.128.113.167,301.7687797546387
178.128.113.167,292.21296310424805
178.128.113.167,275.71892738342285
178.128.113.167,276.2479782104492
178.128.113.167,311.7971420288086
178.128.113.167,298.76184463500977
178.128.113.167,291.8369770050049
178.128.113.167,406.24213218688965
178.128.113.167,306.20694160461426
178.128.113.167,273.029088973999
178.128.113.167,291.48197174072266
178.128.113.167,315.52886962890625
178.128.113.167,305.85598945617676
178.128.113.167,307.3868751525879
178.128.113.167,307.24596977233887
178.128.113.167,314.9302005767822
178.128.113.167,303.8311004638672
178.128.113.167,291.25404357910156
178.128.113.167,289.2720699310303
178.128.113.167,296.5250015258789
178.128.113.167,312.8211498260498
178.128.113.167,292.90080070495605
178.128.113.167,293.00618171691895
178.128.113.167,270.4579830169678
178.128.113.167,316.18475914001465
178.128.113.167,297.8322505950928
178.128.113.167,317.53015518188477
178.128.113.167,290.3878688812256
178.128.113.167,311.718225479126
178.128.113.167,325.1798152923584
178.128.113.167,
178.128.113.167,307.4789047241211
178.128.113.167,310.78290939331055
178.128.113.167,266.7121887207031
178.128.113.167,306.5810203552246
178.128.113.167,261.1572742462158
178.128.113.167,257.504940032959
178.128.113.167,268.18108558654785
178.128.113.167,269.59681510925293
178.128.113.167,297.65892028808594
178.128.113.167,
178.128.113.167,
178.128.113.167,
178.128.113.167,296.644926071167
178.128.113.167,289.77489471435547
178.128.113.167,297.00517654418945
178.128.113.167,255.6302547454834
178.128.113.167,304.3651580810547
178.128.113.167,
178.128.113.167,304.88085746765137
178.128.113.167,
178.128.113.167,306.3352108001709
178.128.113.167,316.52188301086426
178.128.113.167,260.99300384521484
178.128.113.167,348.6599922180176
178.128.113.167,286.2727642059326
178.128.113.167,291.6412353515625
178.128.113.167,300.3828525543213
178.128.113.167,309.246301651001
178.128.113.167,345.0319766998291
178.128.113.167,276.5040397644043
178.128.113.167,285.7537269592285
178.128.113.167,294.65389251708984
178.128.113.167,281.36610984802246
178.128.113.167,274.137020111084
178.128.113.167,323.03595542907715
178.128.113.167,294.19708251953125
178.128.113.167,306.7657947540283
178.128.113.167,301.5899658203125
178.128.113.167,277.4507999420166
178.128.113.167,296.40817642211914
178.128.113.167,304.63385581970215
178.128.113.167,274.62291717529297
178.128.113.167,
178.128.113.167,280.0889015197754
178.128.113.167,281.00109100341797
178.128.113.167,325.09493827819824
178.128.113.167,302.3507595062256
178.128.113.167,257.46607780456543
178.128.113.167,283.16521644592285
178.128.113.167,288.7849807739258
178.128.113.167,297.25098609924316
178.128.113.167,257.63630867004395
178.128.113.167,300.3878593444824
178.128.113.167,304.9318790435791
178.128.113.167,322.92699813842773
178.128.113.167,296.1080074310303
178.128.113.167,
178.128.113.167,259.8690986633301
178.128.113.167,302.4711608886719
178.128.113.167,328.610897064209
178.128.113.167,296.5419292449951
178.128.113.167,293.6251163482666
178.128.113.167,278.4278392791748
178.128.113.167,301.8910884857178
178.128.113.167,270.67112922668457
178.128.113.167,318.71986389160156
178.128.113.167,291.0449504852295
178.128.113.167,
178.128.113.167,294.5539951324463
178.128.113.167,262.0811462402344
178.128.113.167,300.8580207824707
178.128.113.167,337.7819061279297
178.128.113.167,298.8748550415039
178.128.113.167,306.887149810791
178.128.113.167,294.59190368652344
178.128.113.167,296.4460849761963
178.128.113.167,400.9661674499512
178.128.113.167,
178.128.113.167,289.6556854248047
178.128.113.167,333.0421447753906
178.128.113.167,308.7809085845947
178.128.113.167,300.3649711608887
178.128.113.103,271.12698554992676
178.128.113.103,312.3130798339844
178.128.113.103,263.65113258361816
178.128.113.103,268.21422576904297
178.128.113.103,273.9078998565674
178.128.113.103,258.3432197570801
178.128.113.103,272.60875701904297
178.128.113.103,303.27510833740234
178.128.113.103,260.2412700653076
178.128.113.103,291.6259765625
178.128.113.103,295.2849864959717
178.128.113.103,287.3249053955078
178.128.113.103,291.6297912597656
178.128.113.103,300.2619743347168
178.128.113.103,265.4581069946289
178.128.113.103,262.829065322876
178.128.113.103,259.0939998626709
178.128.113.103,285.2520942687988
178.128.113.103,300.42076110839844
178.128.113.103,298.25615882873535
178.128.113.103,269.136905670166
178.128.113.103,
178.128.113.103,310.14490127563477
178.128.113.103,
178.128.113.103,292.20008850097656
178.128.113.103,299.4651794433594
178.128.113.103,294.1431999206543
178.128.113.103,289.3939018249512
178.128.113.103,303.23004722595215
178.128.113.103,273.9262580871582
178.128.113.103,317.78573989868164
178.128.113.103,298.44117164611816
178.128.113.103,294.1150665283203
178.128.113.103,290.1420593261719
178.128.113.103,334.14506912231445
178.128.113.103,315.0601387023926
178.128.113.103,297.03521728515625
178.128.113.103,294.9869632720947
178.128.113.103,290.89903831481934
178.128.113.103,339.5669460296631
178.128.113.103,
178.128.113.103,273.4808921813965
178.128.113.103,296.0028648376465
178.128.113.103,286.12685203552246
178.128.113.103,293.92170906066895
178.128.113.103,272.39513397216797
178.128.113.103,292.6950454711914
178.128.113.103,311.5556240081787
